date,wholesale_price,item_code
2021-01-23,13.45,102900005119098
2021-01-23,9.66,102900005119944
2021-01-23,4.14,102900005122654
2021-01-23,49.29,102900005125808
2021-01-23,6.94,102900005125815
2021-01-23,18.32,102900011000328
2021-01-23,4.67,102900011000571
2021-01-23,7.29,102900011000632
2021-01-23,4.26,102900011001806
2021-01-23,4.23,102900011006689
2021-01-23,3.06,102900011007044
2021-01-23,7.27,102900011009246
2021-01-23,5.38,102900011009277
2021-01-23,9.12,102900011009970
2021-01-23,4.07,102900011012994
2021-01-23,4.49,102900011013274
2021-01-23,3.81,102900011018095
2021-01-23,7.5,102900011021842
2021-01-23,2.4,102900011022030
2021-01-23,20.46,102900051004294
2021-01-23,4.46,102900051010455
2021-01-23,2.83,106930274220092
2021-01-23,2.36,106949711300068
2021-01-23,2.63,106958851400125
2021-01-24,14.0,102900005115250
2021-01-24,8.05,102900005115779
2021-01-24,10.11,102900005115786
2021-01-24,7.18,102900005115823
2021-01-24,6.05,102900005115861
2021-01-24,5.86,102900005115878
2021-01-24,5.83,102900005115908
2021-01-24,1.72,102900005115960
2021-01-24,5.99,102900005115984
2021-01-24,13.32,102900005116226
2021-01-24,11.92,102900005116233
2021-01-24,6.33,102900005116257
2021-01-24,7.86,102900005116509
2021-01-24,13.0,102900005116530
2021-01-24,5.2,102900005116547
2021-01-24,7.84,102900005116714
2021-01-24,2.73,102900005116790
2021-01-24,5.09,102900005116837
2021-01-24,7.0,102900005116899
2021-01-24,10.32,102900005116912
2021-01-24,25.95,102900005116943
2021-01-24,16.28,102900005117056
2021-01-24,6.08,102900005118817
2021-01-24,15.0,102900005118824
2021-01-24,3.81,102900005118831
2021-01-24,9.62,102900005119944
2021-01-24,4.08,102900005122654
2021-01-24,48.97,102900005125808
2021-01-24,6.88,102900005125815
2021-01-24,18.19,102900011000328
2021-01-24,4.6,102900011000571
2021-01-24,7.29,102900011000632
2021-01-24,4.27,102900011001806
2021-01-24,4.3,102900011006689
2021-01-24,5.37,102900011008164
2021-01-24,7.32,102900011009246
2021-01-24,5.42,102900011009277
2021-01-24,3.7,102900011009444
2021-01-24,9.11,102900011009970
2021-01-24,3.25,102900011012994
2021-01-24,4.54,102900011013274
2021-01-24,3.73,102900011018095
2021-01-24,7.5,102900011021842
2021-01-24,2.4,102900011022030
2021-01-24,17.21,102900051004294
2021-01-24,4.68,102900051010455
2021-01-24,2.92,106930274220092
2021-01-24,2.38,106949711300068
2021-01-24,2.1,106956146480203
2021-01-24,2.63,106958851400125
2021-01-25,14.65,102900005115250
2021-01-25,7.12,102900005115762
2021-01-25,8.04,102900005115779
2021-01-25,10.11,102900005115786
2021-01-25,7.18,102900005115823
2021-01-25,6.34,102900005115861
2021-01-25,5.86,102900005115878
2021-01-25,5.83,102900005115908
2021-01-25,1.59,102900005115960
2021-01-25,5.92,102900005115984
2021-01-25,13.26,102900005116226
2021-01-25,12.37,102900005116233
2021-01-25,6.5,102900005116257
2021-01-25,7.76,102900005116509
2021-01-25,13.0,102900005116530
2021-01-25,6.21,102900005116547
2021-01-25,7.84,102900005116714
2021-01-25,2.24,102900005116790
2021-01-25,5.14,102900005116837
2021-01-25,7.0,102900005116899
2021-01-25,10.53,102900005116912
2021-01-25,25.88,102900005116943
2021-01-25,13.14,102900005117056
2021-01-25,11.68,102900005117209
2021-01-25,6.1,102900005118817
2021-01-25,3.76,102900005118831
2021-01-25,9.56,102900005119944
2021-01-25,4.08,102900005122654
2021-01-25,48.92,102900005125808
2021-01-25,6.9,102900005125815
2021-01-25,16.82,102900011000328
2021-01-25,4.51,102900011001806
2021-01-25,4.32,102900011006689
2021-01-25,5.0,102900011006948
2021-01-25,5.4,102900011008164
2021-01-25,7.3,102900011009246
2021-01-25,5.41,102900011009277
2021-01-25,8.92,102900011009970
2021-01-25,3.25,102900011012994
2021-01-25,4.61,102900011013274
2021-01-25,3.69,102900011018095
2021-01-25,7.5,102900011021842
2021-01-25,2.4,102900011022030
2021-01-25,17.65,102900051004294
2021-01-25,4.68,102900051010455
2021-01-25,2.51,106949711300068
2021-01-25,2.1,106956146480203
2021-01-25,2.63,106958851400125
2021-01-26,7.13,102900005115762
2021-01-26,8.04,102900005115779
2021-01-26,10.11,102900005115786
2021-01-26,7.18,102900005115823
2021-01-26,10.0,102900005115861
2021-01-26,5.79,102900005115878
2021-01-26,5.29,102900005115908
2021-01-26,10.38,102900005115946
2021-01-26,1.45,102900005115960
2021-01-26,5.92,102900005115984
2021-01-26,13.16,102900005116226
2021-01-26,12.6,102900005116233
2021-01-26,6.75,102900005116257
2021-01-26,7.79,102900005116509
2021-01-26,12.93,102900005116530
2021-01-26,6.57,102900005116547
2021-01-26,7.85,102900005116714
2021-01-26,2.24,102900005116790
2021-01-26,5.11,102900005116837
2021-01-26,7.0,102900005116899
2021-01-26,10.38,102900005116912
2021-01-26,25.75,102900005116943
2021-01-26,13.14,102900005117056
2021-01-26,11.71,102900005117209
2021-01-26,6.07,102900005118817
2021-01-26,3.75,102900005118831
2021-01-26,13.3,102900005119098
2021-01-26,9.55,102900005119944
2021-01-26,3.27,102900005122654
2021-01-26,10.14,102900005123880
2021-01-26,50.61,102900005125808
2021-01-26,6.87,102900005125815
2021-01-26,16.33,102900011000328
2021-01-26,5.06,102900011000571
2021-01-26,7.29,102900011000632
2021-01-26,11.1,102900011001219
2021-01-26,4.55,102900011001806
2021-01-26,4.14,102900011006689
2021-01-26,3.05,102900011007044
2021-01-26,4.86,102900011008164
2021-01-26,7.28,102900011009246
2021-01-26,5.33,102900011009277
2021-01-26,7.44,102900011009970
2021-01-26,3.18,102900011012994
2021-01-26,4.6,102900011013274
2021-01-26,3.71,102900011018095
2021-01-26,7.5,102900011021842
2021-01-26,2.4,102900011022030
2021-01-26,17.46,102900051004294
2021-01-26,4.68,102900051010455
2021-01-26,2.47,106949711300068
2021-01-26,2.1,106956146480203
2021-01-26,2.59,106958851400125
2021-01-27,15.0,102900005115250
2021-01-27,7.12,102900005115762
2021-01-27,8.04,102900005115779
2021-01-27,10.11,102900005115786
2021-01-27,7.18,102900005115823
2021-01-27,7.04,102900005115861
2021-01-27,5.81,102900005115878
2021-01-27,5.26,102900005115908
2021-01-27,1.48,102900005115960
2021-01-27,5.92,102900005115984
2021-01-27,13.21,102900005116226
2021-01-27,12.95,102900005116233
2021-01-27,6.9,102900005116257
2021-01-27,7.86,102900005116509
2021-01-27,12.0,102900005116530
2021-01-27,6.6,102900005116547
2021-01-27,7.45,102900005116714
2021-01-27,2.24,102900005116790
2021-01-27,5.11,102900005116837
2021-01-27,7.0,102900005116899
2021-01-27,10.46,102900005116912
2021-01-27,23.68,102900005116943
2021-01-27,10.83,102900005117056
2021-01-27,6.1,102900005118817
2021-01-27,3.75,102900005118831
2021-01-27,9.59,102900005119944
2021-01-27,2.86,102900005122654
2021-01-27,49.25,102900005125808
2021-01-27,6.9,102900005125815
2021-01-27,16.17,102900011000328
2021-01-27,5.17,102900011000571
2021-01-27,7.29,102900011000632
2021-01-27,4.56,102900011001806
2021-01-27,4.14,102900011006689
2021-01-27,5.18,102900011007044
2021-01-27,4.91,102900011008164
2021-01-27,7.3,102900011009246
2021-01-27,5.31,102900011009277
2021-01-27,7.55,102900011009970
2021-01-27,3.32,102900011012994
2021-01-27,4.67,102900011013274
2021-01-27,3.72,102900011018095
2021-01-27,7.5,102900011021842
2021-01-27,2.4,102900011022030
2021-01-27,17.41,102900051004294
2021-01-27,4.68,102900051010455
2021-01-27,2.49,106949711300068
2021-01-27,2.6,106958851400125
2021-01-28,15.02,102900005115250
2021-01-28,8.05,102900005115779
2021-01-28,10.12,102900005115786
2021-01-28,7.09,102900005115823
2021-01-28,5.86,102900005115878
2021-01-28,1.65,102900005115960
2021-01-28,5.81,102900005115984
2021-01-28,13.43,102900005116226
2021-01-28,13.01,102900005116233
2021-01-28,6.67,102900005116257
2021-01-28,7.89,102900005116509
2021-01-28,12.0,102900005116530
2021-01-28,6.59,102900005116547
2021-01-28,7.1,102900005116714
2021-01-28,2.23,102900005116790
2021-01-28,5.16,102900005116837
2021-01-28,7.0,102900005116899
2021-01-28,10.42,102900005116912
2021-01-28,24.31,102900005116943
2021-01-28,10.64,102900005117056
2021-01-28,6.09,102900005118817
2021-01-28,3.68,102900005118831
2021-01-28,13.31,102900005119098
2021-01-28,9.6,102900005119944
2021-01-28,2.77,102900005122654
2021-01-28,10.16,102900005123880
2021-01-28,49.83,102900005125808
2021-01-28,6.89,102900005125815
2021-01-28,16.66,102900011000328
2021-01-28,5.22,102900011000571
2021-01-28,11.09,102900011001219
2021-01-28,4.56,102900011001806
2021-01-28,4.13,102900011006689
2021-01-28,4.69,102900011008164
2021-01-28,7.31,102900011009246
2021-01-28,5.32,102900011009277
2021-01-28,6.95,102900011009970
2021-01-28,3.24,102900011012994
2021-01-28,5.08,102900011013274
2021-01-28,3.75,102900011018095
2021-01-28,7.5,102900011021842
2021-01-28,2.4,102900011022030
2021-01-28,17.98,102900051004294
2021-01-28,4.68,102900051010455
2021-01-28,2.92,106930274220092
2021-01-28,2.53,106949711300068
2021-01-28,2.1,106956146480203
2021-01-28,2.62,106958851400125
2021-01-29,15.05,102900005115250
2021-01-29,7.12,102900005115762
2021-01-29,8.06,102900005115779
2021-01-29,10.12,102900005115786
2021-01-29,7.05,102900005115823
2021-01-29,5.84,102900005115878
2021-01-29,6.43,102900005115908
2021-01-29,1.65,102900005115960
2021-01-29,5.62,102900005115984
2021-01-29,13.42,102900005116226
2021-01-29,13.0,102900005116233
2021-01-29,6.85,102900005116257
2021-01-29,7.93,102900005116509
2021-01-29,6.47,102900005116547
2021-01-29,6.95,102900005116714
2021-01-29,2.2,102900005116790
2021-01-29,4.8,102900005116837
2021-01-29,7.0,102900005116899
2021-01-29,10.43,102900005116912
2021-01-29,24.86,102900005116943
2021-01-29,11.34,102900005117056
2021-01-29,6.03,102900005118817
2021-01-29,3.71,102900005118831
2021-01-29,13.34,102900005119098
2021-01-29,9.42,102900005119944
2021-01-29,2.57,102900005122654
2021-01-29,47.37,102900005125808
2021-01-29,7.1,102900005125815
2021-01-29,17.02,102900011000328
2021-01-29,5.24,102900011000571
2021-01-29,7.29,102900011000632
2021-01-29,4.66,102900011001806
2021-01-29,4.21,102900011006689
2021-01-29,4.73,102900011008164
2021-01-29,7.33,102900011009246
2021-01-29,5.42,102900011009277
2021-01-29,6.95,102900011009970
2021-01-29,3.13,102900011012994
2021-01-29,5.1,102900011013274
2021-01-29,3.74,102900011018095
2021-01-29,7.5,102900011021842
2021-01-29,2.4,102900011022030
2021-01-29,18.11,102900051004294
2021-01-29,16.56,102900051009336
2021-01-29,4.7,102900051010455
2021-01-29,2.5,106949711300068
2021-01-29,2.63,106958851400125
2021-01-30,15.05,102900005115250
2021-01-30,7.13,102900005115762
2021-01-30,7.97,102900005115779
2021-01-30,10.16,102900005115786
2021-01-30,7.05,102900005115823
2021-01-30,5.59,102900005115878
2021-01-30,6.5,102900005115908
2021-01-30,1.63,102900005115960
2021-01-30,5.62,102900005115984
2021-01-30,12.47,102900005116226
2021-01-30,12.81,102900005116233
2021-01-30,7.03,102900005116257
2021-01-30,7.95,102900005116509
2021-01-30,6.2,102900005116547
2021-01-30,6.68,102900005116714
2021-01-30,2.2,102900005116790
2021-01-30,4.57,102900005116837
2021-01-30,7.0,102900005116899
2021-01-30,10.42,102900005116912
2021-01-30,24.73,102900005116943
2021-01-30,11.13,102900005117056
2021-01-30,11.69,102900005117209
2021-01-30,5.94,102900005118817
2021-01-30,3.76,102900005118831
2021-01-30,13.3,102900005119098
2021-01-30,9.18,102900005119944
2021-01-30,16.77,102900005119968
2021-01-30,2.17,102900005122654
2021-01-30,10.05,102900005123880
2021-01-30,50.05,102900005125808
2021-01-30,7.12,102900005125815
2021-01-30,16.78,102900011000328
2021-01-30,4.81,102900011000571
2021-01-30,11.09,102900011001219
2021-01-30,3.93,102900011006689
2021-01-30,7.3,102900011007044
2021-01-30,7.33,102900011009246
2021-01-30,5.42,102900011009277
2021-01-30,6.25,102900011009970
2021-01-30,3.24,102900011012994
2021-01-30,5.08,102900011013274
2021-01-30,3.73,102900011018095
2021-01-30,7.5,102900011021842
2021-01-30,2.4,102900011022030
2021-01-30,10.32,102900011022764
2021-01-30,18.08,102900051004294
2021-01-30,16.58,102900051009336
2021-01-30,5.3,102900051010455
2021-01-30,2.94,106930274220092
2021-01-30,2.5,106949711300068
2021-01-30,2.1,106956146480203
2021-01-30,2.61,106958851400125
2021-01-31,15.04,102900005115250
2021-01-31,7.84,102900005115779
2021-01-31,10.75,102900005115786
2021-01-31,7.05,102900005115823
2021-01-31,4.78,102900005115854
2021-01-31,4.93,102900005115878
2021-01-31,6.22,102900005115908
2021-01-31,1.45,102900005115960
2021-01-31,5.61,102900005115984
2021-01-31,11.8,102900005116226
2021-01-31,13.06,102900005116233
2021-01-31,7.39,102900005116257
2021-01-31,7.92,102900005116509
2021-01-31,6.07,102900005116547
2021-01-31,6.75,102900005116714
2021-01-31,2.2,102900005116790
2021-01-31,4.53,102900005116837
2021-01-31,7.0,102900005116899
2021-01-31,10.34,102900005116912
2021-01-31,24.27,102900005116943
2021-01-31,10.98,102900005117056
2021-01-31,5.78,102900005118817
2021-01-31,3.75,102900005118831
2021-01-31,13.29,102900005119098
2021-01-31,9.12,102900005119944
2021-01-31,16.77,102900005119968
2021-01-31,2.13,102900005122654
2021-01-31,9.3,102900005123880
2021-01-31,48.09,102900005125808
2021-01-31,7.1,102900005125815
2021-01-31,16.74,102900011000328
2021-01-31,4.17,102900011000571
2021-01-31,11.11,102900011001219
2021-01-31,4.66,102900011001806
2021-01-31,3.81,102900011006689
2021-01-31,7.32,102900011009246
2021-01-31,5.43,102900011009277
2021-01-31,6.22,102900011009970
2021-01-31,3.25,102900011012994
2021-01-31,5.1,102900011013274
2021-01-31,3.74,102900011018095
2021-01-31,7.56,102900011021842
2021-01-31,2.4,102900011022030
2021-01-31,10.32,102900011022764
2021-01-31,17.9,102900051004294
2021-01-31,16.57,102900051009336
2021-01-31,5.27,102900051010455
2021-01-31,2.94,106930274220092
2021-01-31,2.48,106949711300068
2021-01-31,2.63,106958851400125
2021-02-01,15.18,102900005115250
2021-02-01,7.15,102900005115762
2021-02-01,7.84,102900005115779
2021-02-01,10.17,102900005115786
2021-02-01,6.69,102900005115823
2021-02-01,4.75,102900005115878
2021-02-01,4.8,102900005115908
2021-02-01,1.45,102900005115960
2021-02-01,5.3,102900005115984
2021-02-01,11.79,102900005116226
2021-02-01,12.05,102900005116233
2021-02-01,7.94,102900005116257
2021-02-01,7.94,102900005116509
2021-02-01,12.0,102900005116530
2021-02-01,6.0,102900005116547
2021-02-01,6.81,102900005116714
2021-02-01,2.03,102900005116790
2021-02-01,4.49,102900005116837
2021-02-01,7.0,102900005116899
2021-02-01,5.0,102900005116905
2021-02-01,10.48,102900005116912
2021-02-01,24.28,102900005116943
2021-02-01,11.5,102900005117056
2021-02-01,5.76,102900005118817
2021-02-01,3.82,102900005118831
2021-02-01,13.41,102900005119098
2021-02-01,9.24,102900005119944
2021-02-01,16.77,102900005119968
2021-02-01,2.13,102900005122654
2021-02-01,9.3,102900005123880
2021-02-01,48.05,102900005125808
2021-02-01,7.09,102900005125815
2021-02-01,16.74,102900011000328
2021-02-01,11.1,102900011001219
2021-02-01,4.67,102900011001806
2021-02-01,3.57,102900011006689
2021-02-01,4.81,102900011008164
2021-02-01,7.34,102900011009246
2021-02-01,5.44,102900011009277
2021-02-01,6.23,102900011009970
2021-02-01,3.25,102900011012994
2021-02-01,5.1,102900011013274
2021-02-01,3.75,102900011018095
2021-02-01,7.57,102900011021842
2021-02-01,2.4,102900011022030
2021-02-01,10.32,102900011022764
2021-02-01,9.25,102900051000463
2021-02-01,17.9,102900051004294
2021-02-01,5.0,102900051010455
2021-02-01,2.94,106930274220092
2021-02-01,2.49,106949711300068
2021-02-01,2.61,106958851400125
2021-02-02,15.24,102900005115250
2021-02-02,7.15,102900005115762
2021-02-02,7.84,102900005115779
2021-02-02,10.17,102900005115786
2021-02-02,6.24,102900005115823
2021-02-02,4.76,102900005115854
2021-02-02,4.63,102900005115878
2021-02-02,4.47,102900005115908
2021-02-02,1.45,102900005115960
2021-02-02,5.3,102900005115984
2021-02-02,11.78,102900005116226
2021-02-02,12.68,102900005116233
2021-02-02,8.11,102900005116257
2021-02-02,8.06,102900005116509
2021-02-02,12.0,102900005116530
2021-02-02,5.97,102900005116547
2021-02-02,6.81,102900005116714
2021-02-02,2.0,102900005116790
2021-02-02,4.21,102900005116837
2021-02-02,7.0,102900005116899
2021-02-02,10.44,102900005116912
2021-02-02,23.66,102900005116943
2021-02-02,12.5,102900005117056
2021-02-02,11.7,102900005117209
2021-02-02,5.65,102900005118817
2021-02-02,3.75,102900005118831
2021-02-02,9.2,102900005119944
2021-02-02,16.77,102900005119968
2021-02-02,2.13,102900005122654
2021-02-02,9.57,102900005123880
2021-02-02,48.05,102900005125808
2021-02-02,7.12,102900005125815
2021-02-02,17.08,102900011000328
2021-02-02,5.01,102900011000571
2021-02-02,11.12,102900011001219
2021-02-02,4.66,102900011001806
2021-02-02,3.37,102900011006689
2021-02-02,4.89,102900011008164
2021-02-02,7.36,102900011009246
2021-02-02,5.44,102900011009277
2021-02-02,6.23,102900011009970
2021-02-02,3.19,102900011012994
2021-02-02,5.08,102900011013274
2021-02-02,3.76,102900011018095
2021-02-02,8.27,102900011021842
2021-02-02,2.4,102900011022030
2021-02-02,10.41,102900011022764
2021-02-02,9.25,102900051000463
2021-02-02,17.9,102900051004294
2021-02-02,5.0,102900051010455
2021-02-02,2.95,106930274220092
2021-02-02,2.48,106949711300068
2021-02-02,2.57,106958851400125
2021-02-03,15.24,102900005115250
2021-02-03,7.33,102900005115779
2021-02-03,6.24,102900005115823
2021-02-03,4.63,102900005115878
2021-02-03,10.13,102900005115885
2021-02-03,4.49,102900005115908
2021-02-03,1.45,102900005115960
2021-02-03,5.3,102900005115984
2021-02-03,11.91,102900005116226
2021-02-03,12.68,102900005116233
2021-02-03,8.03,102900005116257
2021-02-03,8.01,102900005116509
2021-02-03,5.8,102900005116547
2021-02-03,5.94,102900005116714
2021-02-03,2.0,102900005116790
2021-02-03,4.71,102900005116837
2021-02-03,7.0,102900005116899
2021-02-03,7.27,102900005116905
2021-02-03,10.46,102900005116912
2021-02-03,21.89,102900005116943
2021-02-03,12.34,102900005117056
2021-02-03,11.57,102900005117209
2021-02-03,5.55,102900005118817
2021-02-03,3.75,102900005118831
2021-02-03,13.37,102900005119098
2021-02-03,8.83,102900005119944
2021-02-03,16.77,102900005119968
2021-02-03,2.13,102900005122654
2021-02-03,9.73,102900005123880
2021-02-03,42.3,102900005125808
2021-02-03,7.09,102900005125815
2021-02-03,17.2,102900011000328
2021-02-03,5.09,102900011000571
2021-02-03,11.52,102900011001219
2021-02-03,4.66,102900011001806
2021-02-03,3.8,102900011006689
2021-02-03,4.88,102900011008164
2021-02-03,7.37,102900011009246
2021-02-03,5.44,102900011009277
2021-02-03,6.22,102900011009970
2021-02-03,3.18,102900011012994
2021-02-03,5.02,102900011013274
2021-02-03,3.72,102900011018095
2021-02-03,8.5,102900011021842
2021-02-03,2.4,102900011022030
2021-02-03,10.47,102900011022764
2021-02-03,9.25,102900051000463
2021-02-03,19.01,102900051004294
2021-02-03,5.0,102900051010455
2021-02-03,2.38,106949711300068
2021-02-03,2.57,106958851400125
2021-02-04,15.11,102900005115250
2021-02-04,7.03,102900005115762
2021-02-04,7.2,102900005115779
2021-02-04,6.26,102900005115823
2021-02-04,3.59,102900005115878
2021-02-04,4.47,102900005115908
